t, $atleast, >d, $done_percent, <ep, $learning_curve, <np, $nprod, $optimism, $pomposity, $productivity_exp, $productivity_new, $r, $to, $ts, >d, <ep, <np, $r, $nprod, $ts, $to
15, 42.09, 1.24, 56.89, 12.33, 43.09, 0.0, 0.34, 7.03, 0.57, 2.59, 0.67, 740.45, 93.06, 5.47, 100, 12, 0, 599.99, 0, 0.34, 100, 5.47, 0, 0, 9.28, 12.2, 93.06
17, 17.35, 52.41, 38.92, 7.88, 20.49, 0.0, 0.61, 5.93, 0.64, 1.77, 0.02, 705.68, 12.64, 9.88, 100, 7, 0, 638.29, 0, 0.61, 100, 9.88, 0, 0, 3.74, 50.52, 12.64
16, 68.39, 45.05, 59.63, 14.1, 76.85, 0.0, 0.13, 6.3, 0.38, 1.21, 0.41, 102.7, 16.59, 6.26, 76.62, 14, 0, 71.13, 0, 0.13, 100, 6.26, 0, 0, 1.96, 11.09, 16.59
15, 26.22, 89.48, 65.86, 1.54, 1.13, 0.0, 0.59, 6.68, 0.48, 8.89, 0.75, 993.94, 67.6, 2.83, 100, 1, 0, 916.59, 0, 0.59, 100, 2.83, 0, 0, 5.15, 1.81, 67.6
23, 87.65, 29.83, 2.78, 10.07, 39.96, 0.0, 0.59, 4.42, 0.87, 6.55, 0.8, 346.7, 37.12, 1.95, 100, 10, 0, 0, 0, 0.59, 100, 1.95, 0, 0, 32.61, 15.61, 37.12
18, 94.97, 38.91, 19.44, 4.57, 28.84, 0.0, 0.82, 5.79, 0.03, 3.4, 0.24, 454.23, 12.26, 3.15, 100, 4, 0, 253.76, 0, 0.82, 100, 3.15, 0, 0, 11.14, 0.14, 12.26
17, 1.89, 15.56, 79.5, 23.47, 81.86, 0.0, 0.88, 5.94, 0.77, 3.53, 0.84, 479.08, 36.57, 3.49, 100, 23, 0, 0, 0, 0.88, 100, 3.49, 0, 0, 50.84, 28.84, 36.57
34, 71.87, 79.77, 21.46, 20.44, 46.83, 0.0, 0.15, 3.01, 0.64, 7.63, 0.11, 925.47, 38.13, 9.74, 100, 20, 0, 521.86, 0, 0.15, 100, 9.74, 0, 0, 11.54, 49.6, 38.13
14, 33.18, 4.1, 60.13, 14.45, 90.52, 0.0, 0.36, 7.15, 0.04, 8.18, 0.75, 496.19, 97.07, 4.13, 100, 14, 0, 0, 0, 0.36, 100, 4.13, 0, 0, 40.97, 0.62, 97.07
69, 72.66, 35.3, 96.46, 17.47, 49.23, 0.0, 0.28, 0.45, 0.8, 6.4, 0.03, 109.94, 30.66, 5.24, 100, 17, 0, 0, 0, 0.28, 31.05, 5.24, 0, 0, 24.86, 18.41, 30.66
16, 5.99, 7.45, 91.12, 14.54, 87.62, 0.0, 0.67, 6.35, 0.5, 3.99, 0.79, 993.98, 83.21, 3.0, 100, 14, 0, 444.13, 0, 0.67, 100, 3.0, 0, 0, 34.16, 8.72, 83.21
23, 0.96, 22.53, 80.3, 18.56, 34.87, 0.0, 0.6, 4.54, 0.96, 9.06, 0.4, 310.59, 32.4, 5.77, 100, 18, 0, 0, 0, 0.6, 100, 5.77, 0, 0, 72.26, 26.16, 32.4
25, 53.99, 57.4, 72.4, 24.32, 79.16, 0.0, 0.59, 4.0, 0.94, 1.93, 0.78, 185.92, 95.02, 1.83, 84.73, 24, 0, 158.59, 0, 0.59, 100, 1.83, 0, 0, 0, 100, 95.02
25, 46.63, 87.03, 87.07, 12.36, 90.37, 0.0, 0.93, 4.04, 0.41, 6.34, 0.43, 219.87, 70.88, 5.15, 100, 12, 0, 0, 0, 0.93, 100, 5.15, 0, 0, 65.25, 7.79, 70.88
12, 78.11, 82.49, 78.6, 26.83, 78.43, 0.0, 0.47, 9.08, 0.18, 3.25, 0.15, 148.0, 60.64, 2.87, 100, 26, 0, 0, 0, 0.47, 100, 2.87, 0, 0, 34.82, 12.32, 60.64
18, 4.08, 77.71, 97.32, 28.76, 47.43, 0.0, 0.45, 5.7, 0.09, 3.86, 0.02, 600.63, 19.92, 6.99, 100, 28, 0, 0, 0, 0.45, 100, 6.99, 0, 0, 46.67, 4.04, 19.92
69, 55.1, 23.62, 22.86, 21.59, 64.77, 0.0, 0.89, 0.72, 0.74, 7.08, 0.01, 217.22, 95.19, 4.37, 100, 21, 0, 0, 0, 0.89, 49.68, 4.37, 0, 0, 100, 19.12, 95.19
31, 41.19, 67.44, 19.96, 28.68, 74.15, 0.0, 0.88, 3.24, 0.84, 6.56, 0.65, 577.56, 15.59, 2.95, 100, 28, 0, 0, 0, 0.88, 100, 2.95, 0, 0, 58.57, 63.76, 15.59
13, 57.07, 13.06, 32.98, 15.63, 90.09, 0.0, 0.16, 8.17, 0.57, 8.34, 0.31, 894.16, 66.25, 4.54, 100, 15, 0, 658.38, 0, 0.16, 100, 4.54, 0, 0, 17.98, 10.17, 66.25
66, 97.79, 18.36, 79.26, 8.53, 45.26, 0.0, 0.37, 1.52, 0.46, 6.76, 0.65, 340.71, 25.07, 9.96, 100, 8, 0, 0, 0, 0.37, 100, 9.96, 0, 0, 12.62, 36.95, 25.07
69, 2.26, 69.26, 29.27, 21.59, 80.2, 0.0, 0.74, 1.35, 0.84, 6.39, 0.8, 803.44, 35.4, 9.06, 100, 21, 0, 0, 0, 0.74, 93.15, 9.06, 0, 0, 43.66, 56.03, 35.4
15, 54.73, 40.32, 52.8, 23.75, 29.09, 0.0, 0.94, 7.07, 0.17, 7.74, 0.65, 407.27, 50.27, 8.01, 100, 23, 0, 0, 0, 0.94, 100, 8.01, 0, 0, 100, 8.95, 50.27
14, 95.72, 70.34, 97.87, 19.74, 63.89, 0.0, 0.36, 7.2, 0.71, 6.32, 0.87, 349.14, 1.41, 6.55, 100, 19, 0, 0, 0, 0.36, 100, 6.55, 0, 0, 32.67, 24.43, 1.41
69, 0.99, 66.94, 72.68, 16.33, 68.47, 0.0, 0.72, 0.62, 0.17, 9.07, 0.74, 522.64, 13.09, 9.48, 100, 16, 0, 0, 0, 0.72, 42.78, 9.48, 0, 0, 91.63, 12.31, 13.09
69, 57.73, 67.55, 72.94, 4.72, 14.44, 0.0, 0.71, 0.23, 0.91, 7.75, 0.6, 374.37, 53.08, 8.93, 100, 4, 0, 0, 0, 0.71, 15.87, 8.93, 0, 0, 9.35, 57.5, 53.08
18, 78.12, 6.22, 87.77, 2.2, 70.77, 0.0, 0.33, 5.75, 0.22, 6.52, 0.84, 697.77, 98.39, 5.72, 80.02, 2, 0, 623.97, 0, 0.33, 100, 5.72, 0, 0, 4.09, 4.99, 98.39
13, 61.59, 39.09, 42.69, 17.35, 13.11, 0.0, 0.26, 8.17, 0.37, 9.11, 0.95, 542.55, 3.19, 6.25, 100, 17, 0, 73.66, 0, 0.26, 100, 6.25, 0, 0, 35.72, 11.29, 3.19
47, 75.51, 84.08, 2.46, 23.8, 96.47, 0.0, 0.22, 2.13, 0.28, 9.13, 0.57, 460.84, 98.69, 5.39, 100, 23, 0, 0, 0, 0.22, 100, 5.39, 0, 0, 42.32, 8.39, 98.69
34, 90.02, 47.27, 88.14, 23.02, 8.0, 0.0, 0.25, 3.01, 0.6, 2.27, 0.32, 310.19, 18.15, 6.68, 100, 23, 0, 0, 0, 0.25, 100, 6.68, 0, 0, 10.06, 22.94, 18.15
18, 30.18, 34.54, 70.69, 24.6, 35.9, 0.0, 0.58, 5.56, 0.08, 7.95, 0.12, 186.77, 66.55, 2.1, 100, 24, 0, 0, 0, 0.58, 100, 2.1, 0, 0, 100, 8.8, 66.55
18, 80.33, 58.98, 60.8, 24.06, 45.78, 0.0, 0.98, 5.66, 0.36, 1.02, 0.55, 281.0, 97.58, 7.38, 100, 24, 0, 0, 0, 0.98, 100, 7.38, 0, 0, 20.04, 16.48, 97.58
21, 25.94, 89.63, 95.85, 21.77, 83.54, 0.0, 0.36, 4.86, 0.9, 6.82, 0.87, 282.11, 88.63, 3.69, 100, 21, 0, 0, 0, 0.36, 100, 3.69, 0, 0, 37.99, 26.32, 88.63
24, 91.19, 71.76, 27.0, 13.21, 76.65, 0.0, 0.51, 4.31, 0.83, 4.91, 0.11, 260.28, 68.93, 5.77, 100, 13, 0, 0, 0, 0.51, 100, 5.77, 0, 0, 25.98, 20.19, 68.93
17, 52.38, 67.29, 30.26, 18.4, 52.68, 0.0, 0.49, 5.99, 0.57, 6.95, 0.07, 678.18, 23.56, 8.15, 100, 18, 0, 0, 0, 0.49, 100, 8.15, 0, 0, 42.93, 29.97, 23.56
11, 19.88, 15.13, 3.55, 9.99, 17.92, 0.0, 0.2, 9.65, 0.05, 3.09, 0.75, 685.28, 88.36, 4.76, 75.9, 9, 0, 624.51, 0, 0.2, 100, 4.76, 0, 0, 5.52, 0.75, 88.36
58, 94.5, 47.74, 57.38, 8.96, 24.66, 0.0, 0.89, 1.73, 0.51, 9.3, 0.82, 888.35, 80.59, 3.8, 100, 8, 0, 0, 0, 0.89, 100, 3.8, 0, 0, 63.16, 4.62, 80.59
69, 43.49, 21.1, 56.3, 3.41, 10.14, 0.0, 0.22, 1.05, 0.53, 4.82, 0.23, 539.96, 35.61, 1.76, 100, 3, 0, 321.69, 0, 0.22, 72.45, 1.76, 0, 0, 3.16, 0.57, 35.61
69, 33.95, 76.49, 30.33, 3.33, 66.76, 0.0, 0.64, 0.67, 0.09, 4.12, 0.01, 683.02, 83.4, 3.63, 100, 3, 0, 140.57, 0, 0.64, 46.23, 3.63, 0, 0, 7.86, 0.63, 83.4
16, 62.25, 72.21, 37.55, 8.3, 28.63, 0.0, 0.4, 6.55, 0.26, 8.06, 0.72, 134.87, 30.24, 8.81, 100, 8, 0, 0, 0, 0.4, 100, 8.81, 0, 0, 21.7, 15.86, 30.24
12, 50.64, 88.34, 66.08, 15.09, 64.39, 0.0, 0.64, 8.66, 0.9, 2.76, 0.81, 233.37, 79.12, 1.46, 100, 15, 0, 141.58, 0, 0.64, 100, 1.46, 0, 0, 5.94, 77.6, 79.12
16, 59.65, 47.56, 45.62, 25.83, 95.27, 0.0, 0.75, 6.43, 0.26, 5.83, 0.36, 250.71, 17.89, 1.64, 100, 25, 0, 0, 0, 0.75, 100, 1.64, 0, 0, 51.53, 52.86, 17.89
15, 29.44, 3.57, 63.26, 6.22, 69.35, 0.0, 0.67, 6.92, 0.1, 1.3, 0.81, 829.08, 94.42, 7.16, 79.18, 6, 0, 753.47, 0, 0.67, 100, 7.16, 0, 0, 5.03, 3.8, 94.42
19, 79.45, 59.82, 34.83, 7.58, 84.28, 0.0, 0.55, 5.36, 0.73, 2.59, 0.68, 825.42, 78.02, 6.99, 100, 7, 0, 682.97, 0, 0.55, 100, 6.99, 0, 0, 7.36, 26.19, 78.02
20, 93.36, 30.34, 95.8, 29.35, 12.54, 0.0, 0.41, 5.02, 0.08, 6.32, 0.99, 664.25, 16.51, 9.77, 100, 29, 0, 0, 0, 0.41, 100, 9.77, 0, 0, 70.29, 6.46, 16.51
11, 75.58, 74.11, 57.56, 14.45, 53.41, 0.0, 0.63, 9.68, 0.91, 7.93, 0.11, 385.68, 36.94, 6.61, 100, 14, 0, 0, 0, 0.63, 100, 6.61, 0, 0, 49.12, 29.78, 36.94
17, 44.85, 35.78, 5.86, 29.02, 90.42, 0.0, 0.87, 6.08, 0.12, 2.81, 0.85, 394.03, 75.73, 1.12, 100, 29, 0, 32.29, 0, 0.87, 100, 1.12, 0, 0, 18.18, 74.36, 75.73
69, 69.22, 76.5, 39.49, 4.27, 42.01, 0.0, 0.11, 1.21, 0.16, 1.6, 0.83, 617.51, 32.4, 2.31, 100, 4, 0, 569.11, 0, 0.11, 83.49, 2.31, 0, 0, 0.7, 0.36, 32.4
15, 18.55, 43.29, 92.37, 28.61, 51.07, 0.0, 0.47, 7.13, 0.91, 2.8, 0.66, 836.81, 73.3, 9.63, 100, 28, 0, 650.8, 0, 0.47, 100, 9.63, 0, 0, 10.65, 71.09, 73.3
11, 98.65, 73.2, 13.58, 22.89, 51.94, 0.0, 0.7, 9.44, 0.79, 3.23, 0.67, 674.94, 58.76, 7.23, 100, 22, 0, 296.7, 0, 0.7, 100, 7.23, 0, 0, 32.85, 33.96, 58.76
69, 71.7, 38.23, 66.45, 24.56, 49.69, 0.0, 0.22, 0.7, 0.99, 9.7, 0.23, 928.75, 62.2, 7.42, 100, 24, 0, 0, 0, 0.22, 48.3, 7.42, 0, 0, 27.79, 45.75, 62.2
13, 26.47, 21.61, 76.01, 3.8, 10.24, 0.0, 0.41, 8.19, 0.13, 9.66, 0.5, 299.51, 53.0, 7.42, 100, 3, 0, 152.75, 0, 0.41, 100, 7.42, 0, 0, 11.24, 5.4, 53.0
12, 42.86, 8.92, 52.03, 3.7, 87.63, 0.0, 0.31, 8.85, 0.36, 8.29, 1.0, 796.77, 64.0, 3.3, 99.82, 3, 0, 705.87, 0, 0.31, 100, 3.3, 0, 0, 7.56, 1.91, 64.0
24, 97.75, 58.31, 68.19, 10.24, 76.72, 0.0, 0.11, 4.31, 0.28, 9.34, 0.12, 811.78, 58.25, 7.46, 100, 10, 0, 592.89, 0, 0.11, 100, 7.46, 0, 0, 9.07, 11.72, 58.25
22, 23.87, 62.17, 2.73, 9.75, 39.58, 0.0, 0.54, 4.62, 0.07, 1.07, 0.33, 538.81, 88.96, 2.33, 100, 9, 0, 425.17, 0, 0.54, 100, 2.33, 0, 0, 5.16, 0.7, 88.96
12, 65.95, 60.56, 24.11, 13.15, 56.73, 0.0, 0.52, 8.69, 0.69, 4.03, 0.83, 788.4, 97.56, 4.16, 100, 13, 0, 491.47, 0, 0.52, 100, 4.16, 0, 0, 24.52, 10.01, 97.56
16, 80.66, 87.26, 43.62, 25.19, 21.77, 0.0, 0.84, 6.37, 0.71, 4.97, 0.38, 265.32, 61.06, 2.94, 100, 25, 0, 0, 0, 0.84, 100, 2.94, 0, 0, 59.86, 42.65, 61.06
14, 55.87, 32.85, 84.76, 1.36, 78.17, 0.0, 0.14, 7.19, 0.1, 8.81, 0.77, 698.64, 3.5, 5.34, 49.8, 1, 0, 681.69, 0, 0.14, 100, 5.34, 0, 0, 1.21, 1.95, 3.5
69, 42.21, 81.32, 83.38, 29.44, 16.49, 0.0, 0.87, 0.17, 0.57, 4.42, 0.7, 169.1, 78.21, 1.86, 100, 29, 0, 69.1, 0, 0.87, 11.73, 1.86, 0, 0, 0, 100, 78.21
11, 11.51, 52.61, 99.79, 12.81, 16.94, 0.0, 0.71, 9.15, 0.72, 3.42, 0.1, 783.37, 87.29, 9.51, 100, 12, 0, 614.93, 0, 0.71, 100, 9.51, 0, 0, 13.93, 52.19, 87.29
52, 98.66, 83.04, 28.43, 9.6, 63.74, 0.0, 0.48, 1.96, 0.39, 5.92, 0.87, 853.46, 96.56, 3.76, 100, 9, 0, 0, 0, 0.48, 100, 3.76, 0, 0, 24.62, 3.73, 96.56
18, 52.1, 68.44, 19.77, 10.67, 19.52, 0.0, 0.85, 5.62, 0.45, 6.46, 0.62, 358.52, 56.37, 1.98, 100, 10, 0, 0, 0, 0.85, 100, 1.98, 0, 0, 50.62, 7.82, 56.37
22, 38.94, 69.78, 43.56, 19.4, 67.5, 0.0, 0.21, 4.75, 0.07, 1.29, 0.03, 375.0, 18.68, 4.34, 100, 19, 0, 263.47, 0, 0.21, 100, 4.34, 0, 0, 5.07, 1.58, 18.68
24, 78.64, 27.66, 27.75, 9.31, 43.91, 0.0, 0.4, 4.33, 0.09, 5.59, 0.17, 936.48, 49.66, 2.98, 100, 9, 0, 456.84, 0, 0.4, 100, 2.98, 0, 0, 19.98, 0.72, 49.66
23, 6.47, 85.19, 57.3, 22.12, 83.59, 0.0, 0.71, 4.47, 0.55, 6.3, 0.34, 505.68, 24.62, 8.64, 100, 22, 0, 0, 0, 0.71, 100, 8.64, 0, 0, 65.52, 33.42, 24.62
69, 90.42, 88.94, 28.08, 28.09, 13.62, 0.0, 0.12, 0.58, 0.67, 3.74, 0.66, 470.18, 18.8, 8.76, 100, 28, 0, 0, 0, 0.12, 40.02, 8.76, 0, 0, 7.09, 43.58, 18.8
40, 34.47, 41.65, 21.95, 22.9, 64.0, 0.0, 0.98, 2.55, 0.67, 7.8, 0.58, 263.62, 46.85, 8.89, 100, 22, 0, 0, 0, 0.98, 100, 8.89, 0, 0, 95.58, 43.17, 46.85
14, 36.74, 58.55, 39.36, 13.56, 75.07, 0.0, 0.58, 7.62, 0.74, 8.42, 0.12, 960.28, 24.48, 1.92, 100, 13, 0, 280.03, 0, 0.58, 100, 1.92, 0, 0, 47.44, 25.27, 24.48
11, 56.09, 19.04, 78.5, 13.06, 40.27, 0.0, 0.83, 9.76, 0.03, 3.75, 0.68, 182.63, 58.45, 3.23, 100, 13, 0, 0, 0, 0.83, 100, 3.23, 0, 0, 40.29, 0.42, 58.45
31, 23.91, 62.16, 91.77, 15.81, 81.56, 0.0, 0.28, 3.27, 0.74, 5.18, 0.09, 644.42, 1.04, 4.57, 100, 15, 0, 56.7, 0, 0.28, 100, 4.57, 0, 0, 18.87, 13.29, 1.04
25, 80.81, 42.91, 98.94, 16.35, 70.01, 0.0, 0.25, 4.07, 0.19, 8.97, 0.89, 874.82, 37.23, 5.78, 100, 16, 0, 20.32, 0, 0.25, 100, 5.78, 0, 0, 34.11, 4.94, 37.23
69, 86.11, 2.88, 95.83, 1.85, 33.51, 0.0, 0.84, 0.7, 0.64, 3.44, 0.83, 630.04, 88.11, 8.01, 100, 1, 0, 493.42, 0, 0.84, 48.3, 8.01, 0, 0, 1.97, 31.94, 88.11
14, 75.71, 37.63, 29.02, 24.38, 30.23, 0.0, 0.46, 7.67, 0.85, 1.98, 0.47, 382.75, 39.72, 3.76, 100, 24, 0, 165.11, 0, 0.46, 100, 3.76, 0, 0, 15.06, 31.1, 39.72
24, 94.26, 80.55, 14.14, 7.87, 96.08, 0.0, 0.62, 4.25, 0.08, 5.5, 0.13, 970.83, 52.77, 4.61, 100, 7, 0, 403.79, 0, 0.62, 100, 4.61, 0, 0, 23.62, 1.06, 52.77
13, 61.73, 5.92, 88.25, 15.51, 97.89, 0.0, 0.79, 7.81, 0.28, 5.52, 0.83, 553.12, 55.17, 3.66, 100, 15, 0, 0, 0, 0.79, 100, 3.66, 0, 0, 62.36, 4.67, 55.17
14, 71.62, 11.74, 50.85, 22.29, 43.95, 0.0, 0.99, 7.16, 0.91, 2.98, 0.89, 315.88, 24.07, 6.89, 100, 22, 0, 0, 0, 0.99, 100, 6.89, 0, 0, 41.57, 35.95, 24.07
17, 13.02, 83.44, 59.14, 2.32, 5.55, 0.0, 0.9, 6.1, 0.95, 2.19, 0.35, 741.12, 67.04, 9.2, 100, 2, 0, 714.76, 0, 0.9, 100, 9.2, 0, 0, 1.4, 64.46, 67.04
15, 78.89, 78.23, 84.02, 17.44, 14.5, 0.0, 0.49, 6.93, 0.43, 4.01, 0.25, 633.4, 40.35, 1.22, 100, 17, 0, 468.87, 0, 0.49, 100, 1.22, 0, 0, 9.37, 71.96, 40.35
32, 13.32, 36.32, 26.28, 2.98, 6.47, 0.0, 0.38, 3.14, 0.46, 1.21, 0.93, 512.81, 71.63, 5.31, 63.26, 2, 0, 485.87, 0, 0.38, 100, 5.31, 0, 0, 0.84, 8.72, 71.63
11, 32.58, 64.25, 51.82, 12.6, 83.09, 0.0, 0.45, 9.44, 0.44, 8.4, 0.21, 379.64, 52.36, 9.93, 100, 12, 0, 39.92, 0, 0.45, 100, 9.93, 0, 0, 29.44, 35.11, 52.36
14, 35.46, 24.4, 92.51, 12.88, 81.18, 0.0, 0.52, 7.57, 0.35, 5.0, 0.67, 326.6, 17.01, 6.66, 100, 12, 0, 0, 0, 0.52, 100, 6.66, 0, 0, 27.63, 11.44, 17.01
18, 83.28, 36.26, 13.16, 18.66, 22.69, 0.0, 0.55, 5.78, 0.75, 9.18, 0.16, 698.01, 72.8, 9.9, 100, 18, 0, 0, 0, 0.55, 100, 9.9, 0, 0, 36.43, 59.91, 72.8
29, 33.82, 59.71, 43.5, 24.55, 91.54, 0.0, 0.88, 3.51, 0.75, 8.63, 0.56, 714.35, 51.09, 9.86, 100, 24, 0, 0, 0, 0.88, 100, 9.86, 0, 0, 72.15, 60.42, 51.09
22, 18.45, 86.23, 36.25, 12.42, 32.22, 0.0, 0.51, 4.6, 0.48, 6.02, 0.71, 741.45, 24.08, 1.99, 100, 12, 0, 28.52, 0, 0.51, 100, 1.99, 0, 0, 32.19, 12.62, 24.08
41, 40.66, 37.18, 84.94, 26.21, 92.73, 0.0, 0.24, 2.48, 0.19, 5.72, 0.39, 766.51, 33.08, 4.63, 100, 26, 0, 0, 0, 0.24, 100, 4.63, 0, 0, 33.35, 6.55, 33.08
51, 64.58, 47.67, 94.93, 21.01, 56.86, 0.0, 0.44, 1.99, 0.22, 5.76, 0.72, 192.44, 52.66, 2.78, 100, 21, 0, 0, 0, 0.44, 100, 2.78, 0, 0, 47.82, 10.15, 52.66
12, 94.02, 29.56, 85.01, 7.51, 51.9, 0.0, 0.31, 8.67, 0.52, 4.12, 0.16, 983.45, 15.58, 1.2, 100, 7, 0, 888.13, 0, 0.31, 100, 1.2, 0, 0, 7.85, 12.17, 15.58
22, 1.13, 12.23, 41.53, 17.63, 48.63, 0.0, 0.26, 4.72, 0.36, 9.32, 0.12, 213.07, 92.47, 6.95, 100, 17, 0, 0, 0, 0.26, 100, 6.95, 0, 0, 35.63, 13.5, 92.47
16, 79.59, 60.17, 50.73, 9.64, 96.22, 0.0, 0.78, 6.47, 0.23, 7.18, 0.23, 197.98, 14.51, 7.21, 100, 9, 0, 0, 0, 0.78, 100, 7.21, 0, 0, 45.93, 8.88, 14.51
13, 27.14, 70.2, 57.72, 28.1, 37.11, 0.0, 0.2, 8.11, 0.72, 4.0, 0.67, 584.11, 7.26, 9.92, 100, 28, 0, 453.33, 0, 0.2, 100, 9.92, 0, 0, 9.03, 59.68, 7.26
30, 76.66, 78.52, 65.36, 27.61, 2.54, 0.0, 0.35, 3.4, 0.79, 2.3, 0.81, 618.76, 25.39, 1.4, 100, 27, 0, 597.02, 0, 0.35, 100, 1.4, 0, 0, 0, 100, 25.39
19, 15.42, 42.23, 34.61, 28.95, 64.21, 0.0, 0.42, 5.27, 0.6, 3.3, 0.02, 172.71, 60.16, 6.78, 100, 28, 0, 0, 0, 0.42, 100, 6.78, 0, 0, 28.75, 25.92, 60.16
11, 18.52, 34.62, 95.62, 28.6, 57.92, 0.0, 0.4, 9.69, 0.46, 6.1, 0.86, 700.43, 24.56, 4.46, 100, 28, 0, 74.08, 0, 0.4, 100, 4.46, 0, 0, 55.8, 18.32, 24.56
11, 6.79, 21.67, 54.36, 1.01, 26.19, 0.0, 0.19, 9.31, 0.85, 8.47, 0.87, 146.07, 39.56, 7.72, 33.09, 1, 0, 134.65, 0, 0.19, 100, 7.72, 0, 0, 0.98, 39.03, 39.56
67, 76.75, 15.58, 84.3, 19.94, 84.73, 0.0, 0.84, 1.5, 0.3, 8.39, 0.78, 129.35, 19.53, 5.39, 100, 19, 0, 0, 0, 0.84, 100, 5.39, 0, 0, 100, 7.69, 19.53
39, 82.61, 56.63, 61.64, 4.23, 6.49, 0.0, 0.23, 2.63, 0.34, 7.04, 0.33, 384.16, 4.39, 6.26, 100, 4, 0, 154.83, 0, 0.23, 100, 6.26, 0, 0, 5.86, 9.45, 4.39
13, 3.02, 23.2, 66.51, 23.4, 96.0, 0.0, 0.81, 7.73, 0.9, 5.92, 0.88, 667.91, 29.97, 1.32, 100, 23, 0, 567.91, 0, 0.81, 100, 1.32, 0, 0, 0, 100, 29.97
18, 61.69, 75.97, 27.74, 9.37, 6.91, 0.0, 0.11, 5.77, 0.23, 4.51, 0.28, 995.48, 93.91, 3.73, 100, 9, 0, 916.76, 0, 0.11, 100, 3.73, 0, 0, 4.37, 2.17, 93.91
13, 87.19, 6.87, 0.85, 27.7, 58.23, 0.0, 0.98, 8.03, 0.02, 7.73, 0.85, 421.27, 79.74, 9.56, 100, 27, 0, 0, 0, 0.98, 100, 9.56, 0, 0, 100, 1.53, 79.74
29, 24.63, 65.28, 38.14, 1.58, 60.16, 0.0, 0.26, 3.48, 0.74, 9.25, 0.49, 476.45, 77.75, 8.21, 100, 1, 0, 432.99, 0, 0.26, 100, 8.21, 0, 0, 1.47, 39.04, 77.75
31, 10.85, 72.44, 61.6, 6.98, 1.7, 0.0, 0.3, 3.33, 0.68, 1.97, 0.73, 519.1, 82.69, 5.86, 100, 6, 0, 426.26, 0, 0.3, 100, 5.86, 0, 0, 2.98, 16.06, 82.69
13, 12.88, 44.76, 57.59, 2.49, 18.6, 0.0, 0.42, 7.98, 0.5, 9.51, 0.92, 541.63, 52.68, 4.77, 100, 2, 0, 444.75, 0, 0.42, 100, 4.77, 0, 0, 7.41, 7.28, 52.68
60, 77.97, 5.07, 6.99, 11.28, 38.31, 0.0, 0.35, 1.67, 0.41, 1.66, 0.59, 329.24, 42.41, 5.76, 100, 11, 0, 0, 0, 0.35, 100, 5.76, 0, 0, 5.78, 9.63, 42.41
12, 15.7, 18.45, 70.84, 15.64, 93.31, 0.0, 0.16, 8.69, 0.56, 7.95, 0.11, 661.86, 44.36, 2.07, 100, 15, 0, 480.1, 0, 0.16, 100, 2.07, 0, 0, 14.79, 22.49, 44.36
23, 32.86, 33.71, 90.48, 11.45, 46.75, 0.0, 0.71, 4.4, 0.91, 3.56, 0.65, 653.19, 70.62, 3.23, 100, 11, 0, 73.6, 0, 0.71, 100, 3.23, 0, 0, 25.08, 9.79, 70.62
20, 31.68, 40.82, 41.0, 27.58, 62.27, 0.0, 0.47, 5.24, 0.68, 4.3, 0.4, 985.88, 57.74, 5.88, 100, 27, 0, 153.39, 0, 0.47, 100, 5.88, 0, 0, 40.94, 24.97, 57.74
57, 18.81, 65.17, 92.38, 7.85, 78.88, 0.0, 0.89, 1.77, 0.08, 9.47, 0.95, 657.08, 92.39, 3.19, 100, 7, 0, 0, 0, 0.89, 100, 3.19, 0, 0, 58.7, 0.5, 92.39
62, 42.53, 2.21, 65.5, 29.42, 93.43, 0.0, 0.35, 1.63, 0.66, 2.25, 0.03, 240.63, 74.3, 9.18, 100, 29, 0, 0, 0, 0.35, 100, 9.18, 0, 0, 12.05, 47.24, 74.3
28, 15.42, 45.09, 43.77, 7.35, 14.27, 0.0, 0.68, 3.67, 0.22, 3.07, 0.81, 860.47, 12.29, 5.37, 100, 7, 0, 467.96, 0, 0.68, 100, 5.37, 0, 0, 14.0, 4.22, 12.29
14, 91.23, 28.13, 82.33, 17.18, 14.69, 0.0, 0.54, 7.69, 0.99, 3.33, 0.05, 466.81, 51.59, 7.81, 100, 17, 0, 226.74, 0, 0.54, 100, 7.81, 0, 0, 16.12, 47.28, 51.59
13, 76.83, 44.83, 61.28, 16.52, 80.47, 0.0, 0.83, 8.3, 0.46, 1.32, 0.2, 283.3, 43.35, 4.83, 100, 16, 0, 74.78, 0, 0.83, 100, 4.83, 0, 0, 15.92, 9.21, 43.35
32, 62.9, 74.1, 61.33, 8.38, 63.63, 0.0, 0.85, 3.21, 0.38, 2.55, 0.88, 287.66, 91.58, 4.32, 100, 8, 0, 0, 0, 0.85, 100, 4.32, 0, 0, 16.57, 4.46, 91.58
40, 11.04, 21.73, 20.77, 9.46, 67.65, 0.0, 0.71, 2.53, 0.25, 9.14, 0.1, 843.0, 39.74, 3.92, 100, 9, 0, 0, 0, 0.71, 100, 3.92, 0, 0, 56.91, 2.55, 39.74
11, 35.75, 75.99, 52.2, 1.86, 5.68, 0.0, 0.73, 9.45, 0.22, 6.83, 0.68, 455.6, 56.22, 4.87, 100, 1, 0, 402.47, 0, 0.73, 100, 4.87, 0, 0, 4.81, 3.43, 56.22
